date,time,open,high,low,close,volume,moving_60_ave,deviation_rate,rise_rate
2022.04.19,20:00,128.752,128.805,128.701,128.803,3864,127.10518333333333,1.0133575722259425,1
2022.04.19,21:00,128.803,128.82,128.704,128.755,5043,127.14158333333333,1.012689921144341,1
2022.04.19,22:00,128.755,128.975,128.724,128.863,4795,127.18156666666665,1.0132207314110249,1
2022.04.19,23:00,128.864,128.904,128.852,128.898,2403,127.22183333333334,1.0131751494436882,1
2022.04.20,00:00,128.896,128.947,128.872,128.928,3708,127.26268333333333,1.0130856636293357,1
2022.04.20,01:00,128.942,129.402,128.91,129.302,9075,127.31051666666666,1.0156427244620143,1
2022.04.20,02:00,129.301,129.357,129.092,129.329,7135,127.35824999999998,1.015474066265829,0
2022.04.20,03:00,129.327,129.402,129.094,129.292,11685,127.40525,1.0148090443682658,0
2022.04.20,04:00,129.292,129.375,128.875,129.003,16426,127.44698333333332,1.0122091290509165,0
2022.04.20,05:00,129.006,129.18,128.543,128.77,13590,127.48530000000001,1.0100772402778988,0
2022.04.20,06:00,128.769,128.769,128.056,128.351,15284,127.51915000000001,1.006523333946313,0
2022.04.20,07:00,128.351,128.663,128.351,128.555,10230,127.55529999999999,1.0078373850400573,0
2022.04.20,08:00,128.555,128.734,128.486,128.7,7439,127.59384999999999,1.0086693049860946,0
2022.04.20,09:00,128.699,128.744,128.579,128.664,8187,127.63218333333333,1.0080842984874112,0
2022.04.20,10:00,128.635,128.697,128.441,128.669,11964,127.67044999999999,1.0078213086896775,0
2022.04.20,11:00,128.668,128.706,128.35,128.403,8255,127.70435,1.0054708394819754,0
2022.04.20,12:00,128.403,128.459,127.842,128.061,11968,127.73178333333333,1.002577406014974,0
2022.04.20,13:00,128.061,128.061,127.602,127.772,11775,127.75246666666666,1.0001528998526839,0
2022.04.20,14:00,127.772,128.07,127.674,127.881,10131,127.77355000000001,1.0008409408676522,0
2022.04.20,15:00,127.881,128.279,127.81,128.102,10997,127.79918333333333,1.0023694726270422,0
2022.04.20,16:00,128.103,128.153,127.79,127.901,12799,127.82316666666667,1.000608914137891,0
2022.04.20,17:00,127.904,127.922,127.457,127.68,14760,127.84130000000002,0.9987382794136166,1
2022.04.20,18:00,127.68,127.834,127.617,127.766,7524,127.8596,0.9992679470293979,1
2022.04.20,19:00,127.767,127.899,127.704,127.886,5349,127.88033333333333,1.0000443122606812,1
2022.04.20,20:00,127.887,127.918,127.678,127.733,6694,127.89845,0.9987063955818073,1
2022.04.20,21:00,127.733,127.843,127.657,127.779,6167,127.91775000000001,0.9989153186324805,1
2022.04.20,22:00,127.783,127.815,127.712,127.715,4062,127.93571666666669,0.998274784615138,1
2022.04.20,23:00,127.716,127.885,127.716,127.879,2984,127.95653333333334,0.9993940650679293,1
2022.04.21,00:00,127.849,127.99,127.82,127.953,1862,127.97876666666667,0.9997986645180463,1
2022.04.21,01:00,127.953,128.224,127.826,127.963,5861,128.00128333333333,0.9997009144569774,1
2022.04.21,02:00,127.965,128.12,127.86,127.981,4580,128.02516666666668,0.999655015745602,1
2022.04.21,03:00,127.984,128.476,127.963,128.154,11891,128.05235,1.0007938159666732,1
2022.04.21,04:00,128.155,128.451,128.109,128.383,9640,128.08228333333332,1.0023478396764998,1
2022.04.21,05:00,128.383,128.614,128.327,128.614,6463,128.11498333333333,1.003895068739683,1
2022.04.21,06:00,128.61,128.64,128.285,128.311,7136,128.14058333333332,1.0013299195479965,1
2022.04.21,07:00,128.305,128.44,128.244,128.362,5620,128.16385,1.0015460677874455,1
2022.04.21,08:00,128.364,128.382,128.056,128.202,6874,128.18486666666664,1.0001336611238043,1
2022.04.21,09:00,128.202,128.209,127.908,128.009,11746,128.20203333333333,0.99849430365249,1
2022.04.21,10:00,128.012,128.109,127.866,128.019,11831,128.22,0.9984323818437062,1
2022.04.21,11:00,128.018,128.272,128.017,128.062,9226,128.238,0.9986275518956941,1
2022.04.21,12:00,128.062,128.168,128.008,128.074,5971,128.25455,0.9985922526725174,1
2022.04.21,13:00,128.074,128.074,127.801,128.055,6859,128.27066666666667,0.998318659501263,1
2022.04.21,14:00,128.055,128.27,128.047,128.233,7978,128.28883333333334,0.9995647841524269,1
2022.04.21,15:00,128.233,128.38,128.037,128.127,10116,128.30243333333334,0.9986326577853941,1
2022.04.21,16:00,128.13,128.446,128.079,128.43,12044,128.31783333333337,1.0008741315509533,1
2022.04.21,17:00,128.432,128.576,128.279,128.519,9897,128.33095,1.0014653518890027,1
2022.04.21,18:00,128.52,128.705,128.378,128.598,8669,128.34225,1.0019927186877275,1
2022.04.21,19:00,128.599,128.688,128.51,128.597,6849,128.34978333333336,1.0019261167432172,1
2022.04.21,20:00,128.597,128.597,128.066,128.141,9269,128.34936666666667,0.9983765664601383,1
2022.04.21,21:00,128.145,128.352,128.104,128.254,7233,128.34994999999998,0.9992524344575126,1
2022.04.21,22:00,128.253,128.329,128.196,128.282,5264,128.3536,0.9994421660163798,1
2022.04.21,23:00,128.283,128.394,128.24,128.334,3238,128.35401666666664,0.9998440511081268,1
2022.04.22,00:00,128.305,128.435,128.305,128.376,1362,128.35458333333335,1.0001668554882146,1
2022.04.22,01:00,128.378,128.488,128.312,128.33,4495,128.35441666666668,0.9998097715115634,1
2022.04.22,02:00,128.328,128.473,128.262,128.439,6348,128.35845,1.0006275395192135,1
2022.04.22,03:00,128.439,128.664,128.374,128.621,10262,128.36111666666667,1.0020246266165493,1
2022.04.22,04:00,128.621,128.69,128.472,128.652,9364,128.36073333333334,1.0022691259164924,0
2022.04.22,05:00,128.651,128.652,128.542,128.605,5364,128.35696666666666,1.001932371415238,0
2022.04.22,06:00,128.604,128.678,128.325,128.46,8192,128.35555000000002,1.0008137552291272,0
2022.04.22,07:00,128.461,128.522,128.054,128.189,8974,128.34615,0.9987755768287556,0
2022.04.22,08:00,128.19,128.209,127.903,127.911,10060,128.33128333333335,0.9967250126203314,1
2022.04.22,09:00,127.912,128.032,127.735,127.92,11775,128.3173666666667,0.9969032510798095,1
